sector,t,domestic,foreign,total
Aggregate,2000,1.7780874088547038,2.618140799261473,4.3962282081161765
Aggregate,2010,1.596701617097284,2.7063526462634186,4.3030542633607025
Aggregate,2020,1.5076876713755243,2.7047817003784007,4.212469371753925
Aggregate,2022,1.6374855313162526,2.844335928672045,4.481821459988298
Agriculture,2000,1.4276385024432552,1.8559548635759615,3.2835933660192165
Agriculture,2010,1.471276513743776,1.897040385089229,3.368316898833005
Agriculture,2020,1.2823090526327616,2.0419401547403346,3.3242492073730965
Agriculture,2022,1.4649506894618642,2.369679502697891,3.8346301921597554
Mining,2000,1.2764179441997303,2.7597165294632626,4.036134473662993
Mining,2010,1.386021823583359,2.861001277398151,4.24702310098151
Mining,2020,1.223655201396857,2.789840007421597,4.013495208818454
Mining,2022,1.2523838541623458,2.9479874619048214,4.200371316067168
Metals,2000,1.371682203899286,2.798479482367905,4.170161686267191
Metals,2010,1.4089597099978786,2.733713927258549,4.1426736372564275
Metals,2020,1.3243876471956486,2.600943043485432,3.925330690681081
Metals,2022,1.388535873691398,2.702614561366878,4.091150435058276
"Wholesale
trade",2000,1.7904247025362614,2.4677297557279867,4.258154458264248
"Wholesale
trade",2010,1.7480107698495417,2.4791478267920217,4.227158596641564
"Wholesale
trade",2020,1.8803515989873711,2.750136806248223,4.630488405235594
"Wholesale
trade",2022,2.157738825802651,2.7783279808574797,4.936066806660131
